timestamp,sensor_node,temperature_c
2026-04-10T10:00:00Z,ESP8266_Alpha,23.50
2026-04-10T10:00:05Z,ESP8266_Alpha,23.55
2026-04-10T10:00:10Z,ESP8266_Alpha,23.61
2026-04-10T10:00:15Z,ESP8266_Alpha,23.65
2026-04-10T10:00:20Z,ESP8266_Alpha,23.82
2026-04-10T10:00:25Z,ESP8266_Alpha,24.10
2026-04-10T10:00:30Z,ESP8266_Alpha,24.45
2026-04-10T10:00:35Z,ESP8266_Alpha,24.90
2026-04-10T10:00:40Z,ESP8266_Alpha,25.20
2026-04-10T10:00:45Z,ESP8266_Alpha,25.35
2026-04-10T10:00:50Z,ESP8266_Alpha,25.40
2026-04-10T10:00:55Z,ESP8266_Alpha,25.42
2026-04-10T10:01:00Z,ESP8266_Alpha,25.45
2026-04-10T10:01:05Z,ESP8266_Alpha,25.50
2026-04-10T10:01:10Z,ESP8266_Alpha,25.55
